date,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2022-11-01,4.406703212665546,0.00021373997248089825,0.050854290689335876,0.0,0.0,0.0,0.0,0.0,18.361263386106447,42.74799449617966,0.0,-58303.56296786198,-389.25840270949266,-283.88491526370615,44.26422956350045,11.066057390875113,33.19817217262534,10963.867012197805,-171.54594220466788,53.36717707356942,13.341794268392356,244.76949718247027,84468.82232904795,2956.408781516678,14560.052417048739,251.60151112025073,3149.7598855536176,7738.645892921727,3524.3407447686245,0.0,29806.719997805347,-22156.038743808007,-124.40013136783443,-31.10003284195861,-93.30009852587477,-5062.71408585742,4625.375154652495,1156.3437886631239,8438.445353320916
2022-12-01,4.355635182003731,0.00021125465235427297,0.05024137441856659,0.0,3544.5259091989396,124.05840682196289,1772.2629545994698,0.0,89.03899810899435,42.2509304708546,0.0,-58692.82137057147,1187.6653121609806,-278.1009586911514,51.148348345525974,12.787087086381494,38.36126125914448,10792.321069993137,-178.29405588121062,52.53216852560878,13.133042131402195,256.0544435345617,85012.29727526958,2975.4304046344346,14653.732232703258,253.2203228185208,3151.54613518896,7745.688579111259,3547.0164592383776,0.0,30387.755734461163,-22014.706448940364,-169.46475512224367,-42.36618878056092,-127.09856634168182,-4923.741798519497,4601.767780594022,1150.4419451485055,8247.969067623333
2023-01-01,4.305182552932809,0.00023642465577937457,0.03763216423432572,0.0,5096.990999999999,178.39468499999995,2548.4954999999995,254.84954999999997,119.87808063722001,47.284931155874915,0.0,-57505.156058410495,1574.64714339694,-313.8603827931652,59.5807270167995,14.895181754199875,44.685545262599625,10614.027014111925,-168.68281292433676,60.01325188363592,15.00331297090898,258.3782970996633,81991.93746003482,2869.7178111012176,12964.349039300192,254.84954999999997,3082.2114002120384,7753.273642181118,3569.838069937795,0.0,29395.606157671133,-21878.24877440458,-221.7034448048105,-55.42586120120262,-166.27758360360696,-4777.127245623843,4578.843524527999,1144.7108811319997,8044.982305416235
2023-02-01,4.267313964042704,0.00023434489209782583,0.03730114994333005,0.0,0.0,0.0,0.0,0.0,17.780474850177935,46.86897841956516,0.0,-55930.50891501355,-404.75473742986105,-316.33976238691343,23.765521773204497,5.941380443301124,17.824141329903373,10445.344201187589,-124.86233183816512,59.05949473500524,14.76487368375131,186.98109421932242,77449.15320054932,2710.720362019225,10490.923963371457,0.0,2983.6838135791586,7761.8690609229225,3595.5670470940904,0.0,28032.822651926344,-21722.07200411942,-282.8820602286193,-70.72051505715483,-212.16154517146362,-4642.874733281043,4551.831478339635,1137.9578695849088,7844.586796864306
2023-03-01,4.229778469207276,0.0002322834235425583,0.03697304727104282,0.0,0.0,0.0,0.0,0.0,17.62407695503032,46.45668470851166,0.0,-56335.26365244342,-406.54022654667097,-318.6274202221455,23.8320446609835,5.958011165245875,17.874033495737624,10320.481869349425,-127.45435617603948,58.353504957381816,14.588376239345454,189.09351838981348,78007.35428822668,2730.2574000879326,10566.53544426048,0.0,2987.2795630156097,7770.942382362947,3621.4814613073445,0.0,28639.61900567256,-21562.2902377626,-308.68640447022625,-77.17160111755656,-231.51480335266882,-4551.475100761956,4525.578504749592,1131.394626187398,7714.144175971482
2023-04-01,4.1925731385126905,0.00023024008917615387,0.036647830606704,0.0,0.0,0.0,0.0,0.0,17.469054743802882,46.048017835230766,0.0,-56741.80387899008,-408.3418790484575,-320.9251812507485,23.899625218675354,5.974906304668838,17.924718914006515,10193.027513173385,-130.0765902909343,57.632859497304345,14.408214874326086,191.22595382791906,78569.57851161835,2749.935247906641,10642.691881538685,0.0,2991.0587532861573,7780.493391875194,3647.582649082382,0.0,29252.574226044086,-21399.06921472039,-334.74325185152264,-83.68581296288066,-251.05743888864097,-4456.8246972024535,4499.8423072685,1124.960576817125,7580.648988765189
2023-05-01,4.155695067816811,0.00022821472947691905,0.03632547456482735,0.0,0.0,0.0,0.0,0.0,17.31539611590338,45.64294589538382,0.0,-57150.14575803854,-410.15974274197197,-323.23313679443254,23.968263936252256,5.992065984063064,17.976197952189192,10062.95092288245,-132.72935971030006,56.89738754430145,14.224346886075363,193.37859832071535,79135.85486676416,2769.754920336745,10719.39720288296,0.0,2995.0213209092826,7790.521905474273,3673.871956556649,0.0,29871.748865368932,-21232.37404396452,-361.055479914187,-90.26386997854675,-270.7916099356391,-4358.8698834676015,4474.6412661513095,1118.6603165378274,7444.059223145445
2023-06-01,4.119141378522507,0.0002374190359259115,0.031447163881516915,0.0,3361.6740426895703,117.65859149413497,672.3348085379141,0.0,84.39656993096852,47.48380718518231,0.0,-57560.305500780516,2121.01653336667,-311.3908700779031,7.39286209679738,1.848215524199345,5.544646572598035,9930.22156317215,-98.55385827764667,56.146916447322205,14.036729111830551,146.20869218573637,79706.21255868781,2789.7174395540724,10796.65536427823,0.0,2999.1672141337413,7801.027769753088,3700.3507395696406,0.0,30497.203960202056,-21062.16949167409,-387.6259874292436,-96.9064968573109,-290.71949057193166,-4257.556308300424,4449.994064935888,1112.498516233972,7304.332366430409
2023-07-01,4.087456795605063,0.00023557701549480666,0.031197936959112705,0.0,0.0,0.0,0.0,0.0,17.031069981687764,47.11540309896133,0.0,-55439.28896741385,-378.26177800292044,-313.55809614191065,0.5572087803607033,0.13930219509017583,0.4179065852705275,9831.667704894504,-91.63342914996701,55.589678604130654,13.897419651032664,133.74359468833552,76894.77828850428,2691.317240097649,10197.289807341744,0.0,2935.778338627926,7809.768491902677,3727.0203637328245,0.0,28595.99063601473,-20902.580486861953,-397.81259534318036,-99.45314883579509,-298.3594465073843,-4189.688034873356,4425.919694469449,1106.4799236173621,7210.768359218057
2023-08-01,4.056023281630456,0.00023374970111717953,0.030950735961291127,0.0,0.0,0.0,0.0,0.0,16.900097006793565,46.74994022343591,0.0,-55817.55074541677,-379.8292996951486,-315.6961026889957,0.48315977592343984,0.12078994398085996,0.3623698319425799,9740.034275744536,-93.47298493279231,55.071569873370244,13.767892468342561,135.13903216976257,77448.9838169522,2710.714433593326,10270.784971931602,0.0,2939.783623889463,7818.940615349036,3753.882204500072,0.0,29180.35296407663,-20739.674046430428,-401.23696811741087,-100.30924202935272,-300.92772608805706,-4128.251041984469,4402.229050074616,1100.557262518654,7128.995103452375
2023-09-01,4.024838795968048,0.00023193697252330144,0.030705544076897004,0.0,0.0,0.0,0.0,0.0,16.770161649866864,46.387394504660286,0.0,-56197.38004511192,-381.4098830974435,-317.84297809846936,0.40934884444705233,0.10233721111176308,0.30701163333528925,9646.561290811744,-95.33237075730028,54.54306002676549,13.635765006691372,136.5466774107097,78007.18368382721,2730.251428933951,10344.809839934831,0.0,2943.9496934763224,7828.544308130094,3780.937647238596,0.0,29770.494502062862,-20573.455480065342,-404.61197244894277,-101.15299311223569,-303.4589793367061,-4064.5316970414387,4378.885768276823,1094.7214420692058,7045.237043912349
2023-10-01,3.993901314918627,0.00023013871044622982,0.030462344636531833,0.0,0.0,0.0,0.0,0.0,16.641255478827613,46.02774208924596,0.0,-56578.78992820936,-383.0035663846256,-319.99879617546316,0.33577264108887306,0.08394316027221826,0.2518294808166548,9551.228920054446,-97.21178601549218,54.004036942377695,13.501009235594424,137.96664320309213,78569.40667761782,2749.9292337166225,10419.368229095193,0.0,2948.2766611167067,7838.579763548828,3808.188087300398,0.0,30366.46996431794,-20403.892047341855,-407.93749059640936,-101.98437264910234,-305.95311794730577,-3998.493720353402,4355.902753746459,1088.9756884366147,6959.467667715939
2023-11-01,3.963208831571649,0.00022835479661332126,0.03022112111134385,0.0,0.0,0.0,0.0,0.0,16.51337013154854,45.67095932266426,0.0,-56961.793494593985,-384.6103882375637,-322.16363094135016,0.2624278420007755,0.06560696050019388,0.19682088150058163,9454.017134038952,-99.11143186516483,53.45438737087677,13.363596842719193,139.399043274823,79135.68179430044,2769.7488628005144,10494.463984672166,0.0,2952.764649851345,7849.047200154806,3835.6349300942325,0.0,30968.33449770516,-20230.950698059136,-411.21340062499985,-102.80335015624996,-308.4100504687488,-3930.100371358039,4333.293116283981,1083.3232790709953,6871.660158102275
2023-12-01,3.9327593556636917,0.0002265851137378179,0.02998185711182861,0.0,3240.8272613925446,113.42895414873907,648.165452278509,0.0,81.20304254311627,45.31702274756358,0.0,-57346.403882831546,2034.5856193230193,-310.68609579562474,7.441074555972719,1.8602686389931797,5.580805916979539,9354.905702173788,-103.4223328864357,52.89399692555722,13.223499231389304,148.67363649758315,79706.03823883488,2789.7113383592196,10570.10097963925,0.0,2957.413792030157,7859.946861727275,3863.279591158089,0.0,31576.143685229952,-20054.598069791515,-414.43957639723317,-103.60989409930829,-310.82968229792357,-3859.31444353412,4311.070173425753,1077.7675433564382,6781.787391305511
